1572463957.4098132,1572463956.0,18.5,35.6,23.62,43.39,714.0,47.0,0.0
1572464024.0309227,1572464022.0,18.5,35.6,23.64,43.49,708.0,46.0,0.0
1572464090.5540295,1572464089.0,18.5,35.6,23.53,43.51,719.0,48.0,0.0
1572464157.0941355,1572464155.0,18.4,35.5,23.59,43.39,665.0,40.0,0.0
1572464223.6362417,1572464222.0,18.5,35.6,23.66,43.39,665.0,40.0,0.0
1572464290.272351,1572464289.0,18.4,35.5,23.49,43.31,665.0,40.0,0.0
1572464356.8184583,1572464355.0,18.4,35.5,23.71,43.39,719.0,48.0,0.0
1572464423.4205644,1572464422.0,18.4,35.7,23.71,43.69,783.0,58.0,0.0
1572464489.9426706,1572464488.0,18.5,35.9,23.99,43.67,834.0,66.0,0.0
1572464556.493777,1572464555.0,18.6,36.1,23.76,43.69,804.0,61.0,0.0
1572464623.1758883,1572464621.0,18.6,36.0,23.84,43.47,728.0,49.0,0.0
1572464689.7159967,1572464688.0,18.6,35.8,23.83,43.27,688.0,43.0,0.0
1572464756.2581074,1572464755.0,18.6,35.6,23.53,43.31,643.0,37.0,0.0
1572464823.5002143,1572464821.0,18.6,35.6,23.76,43.19,631.0,35.0,0.0
1572464889.8413236,1572464888.0,18.6,35.5,23.83,43.17,631.0,35.0,0.0
1572464956.39243,1572464955.0,18.5,35.4,23.76,43.19,638.0,36.0,0.0
1572465022.9235365,1572465021.0,18.5,35.4,23.68,43.29,631.0,35.0,0.0
1572465089.6176434,1572465088.0,18.5,35.5,23.54,43.31,600.0,30.0,0.0
1572465156.1577492,1572465154.0,18.5,35.4,23.71,43.19,620.0,33.0,0.0
1572465222.698859,1572465221.0,18.5,35.4,23.76,43.29,592.0,29.0,0.0
1572465289.3199656,1572465288.0,18.5,35.5,23.66,43.29,596.0,29.0,0.0
1572465355.8510725,1572465354.0,18.5,35.5,23.37,43.21,581.0,27.0,0.0
1572465422.3731787,1572465421.0,18.4,35.4,23.49,43.21,566.0,25.0,0.0
1572465489.0052886,1572465487.0,18.4,35.4,23.51,43.21,581.0,27.0,0.0
1572465555.4683952,1572465554.0,18.4,35.4,23.66,43.39,649.0,37.0,0.0
1572465622.078502,1572465620.0,18.5,35.7,23.88,43.47,688.0,43.0,0.0
1572465688.5986085,1572465687.0,18.5,35.9,24.05,43.55,714.0,47.0,0.0
1572465755.1717145,1572465753.0,18.6,36.0,23.81,43.57,744.0,52.0,0.0
1572465821.7828257,1572465820.0,18.6,36.0,23.81,43.57,749.0,53.0,0.0
1572465888.2529333,1572465887.0,18.6,36.0,23.94,43.47,774.0,56.0,0.0
1572465954.8060396,1572465953.0,18.7,36.0,24.05,43.55,819.0,63.0,0.0
1572466021.3481457,1572466020.0,18.7,36.0,23.96,43.47,882.0,73.0,0.0
1572466087.9082549,1572466086.0,18.8,36.1,24.02,43.57,964.0,85.0,0.0
1572466154.459361,1572466153.0,18.8,36.1,24.13,43.65,981.0,88.0,0.0
1572466221.0114672,1572466219.0,18.8,36.1,24.14,43.65,1001.0,91.0,0.0
1572466287.623574,1572466286.0,18.8,36.0,24.26,43.55,1001.0,91.0,0.0
1572466354.1646812,1572466352.0,18.9,36.1,24.13,43.55,990.0,89.0,0.0
1572466420.6957898,1572466419.0,18.9,36.1,24.33,43.52,1001.0,91.0,0.0
1572466487.2378983,1572466486.0,18.9,36.1,24.16,43.65,990.0,89.0,0.0
